id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX06012655,C143,EXT410,2025-06-15 02:46:49,127.98,Boleto,Arapongas,Arapongas,0,0,junho
TX06012656,C044,C142,2025-06-29 21:36:58,2749.11,DOC,Londrina,Londrina,0,0,junho
TX06012657,C049,EXT877,2025-06-10 14:50:21,418.16,PIX,Londrina,Londrina,0,0,junho
TX06012658,C020,C031,2025-06-01 12:35:35,5.07,PIX,Londrina,Londrina,0,0,junho
TX06012659,C048,EXT225,2025-06-25 23:18:05,1621.12,DOC,Londrina,Londrina,0,0,junho
TX06012660,C026,EXT462,2025-06-18 05:30:52,1863.81,TED,Londrina,Londrina,0,0,junho
TX06012661,C049,EXT489,2025-06-06 09:43:31,436.2,Boleto,Cambé,Londrina,0,0,junho
TX06012662,C002,EXT786,2025-06-10 15:41:59,1808.51,PIX,Ortigueira,Londrina,0,0,junho
TX06012663,C086,EXT005,2025-06-28 10:41:01,1919.49,PIX,Londrina,Londrina,0,0,junho
TX06012664,C106,C117,2025-06-07 05:50:20,1349.84,PIX,Maringá,Maringá,0,0,junho
TX06012665,C105,EXT352,2025-06-25 07:42:15,47.29,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012666,C048,EXT883,2025-06-25 02:55:59,1321.04,PIX,Londrina,Londrina,0,0,junho
TX06012667,C097,C118,2025-06-29 07:02:01,3233.08,TED,Uraí,Londrina,0,0,junho
TX06012668,C071,EXT029,2025-06-08 03:26:49,1162.1,PIX,Londrina,Londrina,0,0,junho
TX06012669,C041,EXT115,2025-06-20 21:34:12,548.6,DOC,Londrina,Londrina,0,0,junho
TX06012670,C115,EXT147,2025-06-18 20:07:03,994.71,PIX,Assaí,Assaí,0,0,junho
TX06012671,C022,EXT119,2025-06-25 02:01:05,5979.49,PIX,Londrina,Londrina,0,0,junho
TX06012672,C070,EXT974,2025-06-17 02:06:22,767.71,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012673,C011,EXT021,2025-06-02 08:20:53,2210.78,PIX,Londrina,Londrina,0,0,junho
TX06012674,C108,EXT767,2025-06-24 02:14:38,178.94,Cartão Débito,Astorga,Astorga,0,0,junho
TX06012675,C087,EXT457,2025-06-14 18:22:04,69.77,PIX,Londrina,Londrina,0,0,junho
TX06012676,C018,EXT991,2025-06-14 20:02:00,593.45,PIX,Londrina,Londrina,0,0,junho
TX06012677,C053,EXT957,2025-06-21 10:01:29,177.88,Boleto,Londrina,Londrina,0,0,junho
TX06012678,C119,EXT849,2025-06-29 11:11:32,481.52,Cartão Débito,Rolândia,Rolândia,0,0,junho
TX06012679,C081,EXT572,2025-06-21 02:34:37,1508.12,TED,Londrina,Londrina,0,0,junho
TX06012680,C024,EXT572,2025-06-24 12:21:48,707.6,PIX,Londrina,Londrina,0,0,junho
TX06012681,C150,EXT015,2025-06-30 19:50:47,464.94,PIX,Uraí,Ibiporã,0,0,junho
TX06012682,C027,EXT511,2025-06-28 07:32:15,2665.25,PIX,Londrina,Londrina,0,0,junho
TX06012683,C052,EXT939,2025-06-09 04:06:10,11.37,PIX,Cambé,Londrina,0,0,junho
TX06012684,C034,EXT340,2025-06-16 22:32:57,2018.59,Boleto,Ortigueira,Londrina,0,0,junho
TX06012685,C045,EXT035,2025-06-06 07:59:10,1165.11,TED,Londrina,Londrina,0,0,junho
TX06012686,C121,EXT383,2025-06-04 13:12:50,57.08,PIX,Assaí,Assaí,0,0,junho
TX06012687,C064,EXT398,2025-06-29 23:50:33,41.7,DOC,Londrina,Londrina,0,0,junho
TX06012688,C065,C056,2025-06-06 10:28:48,226.35,Boleto,Londrina,Londrina,0,0,junho
TX06012689,C066,EXT518,2025-06-29 01:44:34,4548.08,DOC,Londrina,Londrina,0,0,junho
TX06012690,C017,EXT279,2025-06-06 19:26:46,107.53,Boleto,Londrina,Londrina,0,0,junho
TX06012691,C143,EXT993,2025-06-18 12:06:26,1611.22,Cartão Débito,Arapongas,Arapongas,0,0,junho
TX06012692,C045,EXT647,2025-06-14 11:19:44,616.18,PIX,Londrina,Londrina,0,0,junho
TX06012693,C067,EXT060,2025-06-29 03:02:32,324.04,Boleto,Londrina,Londrina,0,0,junho
TX06012694,C058,EXT931,2025-06-20 04:38:32,1026.81,Boleto,Londrina,Londrina,0,0,junho
TX06012695,C003,EXT197,2025-06-07 23:49:09,551.0,DOC,Telêmaco Borba,Londrina,0,0,junho
TX06012696,C101,EXT133,2025-06-03 08:22:19,445.59,TED,Londrina,Londrina,0,0,junho
TX06012697,C134,EXT941,2025-06-18 13:45:43,328.73,TED,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012698,C052,EXT577,2025-06-06 00:49:55,734.58,TED,Londrina,Londrina,0,0,junho
TX06012699,C146,EXT735,2025-06-10 03:55:26,223.02,PIX,Assaí,Assaí,0,0,junho
TX06012700,C080,EXT705,2025-06-05 07:19:07,2292.23,PIX,Londrina,Londrina,0,0,junho
TX06012701,C092,EXT757,2025-06-14 08:01:07,1075.03,PIX,Londrina,Londrina,0,0,junho
TX06012702,C058,C142,2025-06-03 08:06:48,77.93,PIX,Londrina,Londrina,0,0,junho
TX06012703,C044,C083,2025-06-01 18:56:37,732.87,DOC,Telêmaco Borba,Londrina,0,0,junho
TX06012704,C060,EXT859,2025-06-16 08:01:40,1191.77,DOC,Londrina,Londrina,0,0,junho
TX06012705,C026,EXT794,2025-06-18 01:11:08,2373.22,PIX,Londrina,Londrina,0,0,junho
TX06012706,C085,EXT592,2025-06-09 16:16:58,28.51,TED,Londrina,Londrina,0,0,junho
TX06012707,C117,EXT838,2025-06-16 20:59:55,731.17,TED,Apucarana,Apucarana,0,0,junho
TX06012708,C129,C071,2025-06-13 18:56:32,1468.36,PIX,Jataizinho,Jataizinho,0,0,junho
TX06012709,C007,EXT047,2025-06-24 18:34:44,261.98,TED,Cambé,Londrina,0,0,junho
TX06012710,C150,EXT170,2025-06-01 11:05:47,300.23,Cartão Débito,Ibiporã,Ibiporã,0,0,junho
TX06012711,C114,EXT090,2025-06-08 06:32:58,807.25,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012712,C124,EXT977,2025-06-10 04:17:04,2590.13,Boleto,Assaí,Assaí,0,0,junho
TX06012713,C129,EXT657,2025-06-01 08:19:53,609.54,PIX,Jataizinho,Jataizinho,0,0,junho
TX06012714,C108,EXT966,2025-06-13 12:37:33,795.11,PIX,Astorga,Astorga,0,0,junho
TX06012715,C058,C049,2025-06-13 21:49:37,1211.93,DOC,Londrina,Londrina,0,0,junho
TX06012716,C071,EXT265,2025-06-02 08:58:46,446.64,TED,Assaí,Londrina,0,0,junho
TX06012717,C021,EXT408,2025-06-09 07:40:56,2421.66,PIX,Londrina,Londrina,0,0,junho
TX06012718,C137,EXT648,2025-06-08 13:20:56,3919.78,Boleto,Astorga,Astorga,0,0,junho
TX06012719,C026,EXT484,2025-06-05 06:30:40,1260.84,TED,Londrina,Londrina,0,0,junho
TX06012720,C070,EXT395,2025-06-11 09:46:32,1220.91,PIX,Londrina,Londrina,0,0,junho
TX06012721,C080,EXT526,2025-06-08 02:51:17,1343.38,PIX,Jataizinho,Londrina,0,0,junho
TX06012722,C011,EXT100,2025-06-02 09:49:11,258.65,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012723,C032,EXT537,2025-06-05 20:46:27,1581.79,PIX,Londrina,Londrina,0,0,junho
TX06012724,C093,EXT341,2025-06-14 21:16:25,511.37,PIX,Londrina,Londrina,0,0,junho
TX06012725,C014,C104,2025-06-03 16:44:49,6016.25,PIX,Telêmaco Borba,Londrina,0,0,junho
TX06012726,C071,EXT563,2025-06-08 09:34:11,1674.0,Boleto,Londrina,Londrina,0,0,junho
TX06012727,C080,EXT861,2025-06-19 12:10:36,1051.81,PIX,Londrina,Londrina,0,0,junho
TX06012728,C093,EXT597,2025-06-13 09:43:36,2919.72,PIX,Maringá,Londrina,0,0,junho
TX06012729,C035,EXT449,2025-06-17 04:56:55,4209.48,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012730,C027,EXT244,2025-06-29 07:13:36,2044.99,TED,Londrina,Londrina,0,0,junho
TX06012731,C090,EXT840,2025-06-21 14:35:27,1695.65,PIX,Londrina,Londrina,0,0,junho
TX06012732,C028,EXT620,2025-06-15 03:02:42,75.09,Boleto,Jataizinho,Londrina,0,0,junho
TX06012733,C049,EXT374,2025-06-15 20:42:35,1469.08,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012734,C149,EXT911,2025-06-30 05:16:14,490.92,PIX,Jataizinho,Jataizinho,0,0,junho
TX06012735,C030,EXT389,2025-06-01 17:14:41,3189.62,PIX,Arapongas,Londrina,0,0,junho
TX06012736,C091,C038,2025-06-10 23:22:17,1135.37,TED,Londrina,Londrina,0,0,junho
TX06012737,C079,EXT656,2025-06-08 16:27:50,555.69,TED,Londrina,Londrina,0,0,junho
TX06012738,C108,EXT773,2025-06-12 02:28:06,496.76,PIX,Astorga,Astorga,0,0,junho
TX06012739,C033,EXT199,2025-06-16 15:39:26,971.16,Cartão Débito,Assaí,Londrina,0,0,junho
TX06012740,C002,EXT372,2025-06-11 23:45:56,811.54,PIX,Londrina,Londrina,0,0,junho
TX06012741,C079,EXT895,2025-06-07 23:09:53,594.88,Boleto,Londrina,Londrina,0,0,junho
TX06012742,C077,EXT808,2025-06-04 14:46:45,280.52,PIX,Londrina,Londrina,0,0,junho
TX06012743,C099,EXT518,2025-06-30 06:35:28,1910.34,PIX,Londrina,Londrina,0,0,junho
TX06012744,C124,EXT103,2025-06-17 19:36:33,681.75,TED,Assaí,Assaí,0,0,junho
TX06012745,C008,EXT724,2025-06-22 03:46:52,124.96,PIX,Londrina,Londrina,0,0,junho
TX06012746,C135,EXT568,2025-06-25 03:08:02,107.13,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012747,C098,C074,2025-06-25 13:57:20,326.35,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012748,C046,EXT965,2025-06-04 01:07:16,964.17,PIX,Londrina,Londrina,0,0,junho
TX06012749,C070,EXT782,2025-06-02 14:40:52,192.17,PIX,Ortigueira,Londrina,0,0,junho
TX06012750,C139,C011,2025-06-21 11:48:08,290.51,DOC,Maringá,Maringá,0,0,junho
TX06012751,C136,EXT898,2025-06-01 23:34:06,835.87,TED,Assaí,Cornélio Procópio,0,0,junho
TX06012752,C102,EXT468,2025-06-23 11:24:21,294.71,TED,Londrina,Londrina,0,0,junho
TX06012753,C145,EXT433,2025-06-27 23:35:26,2342.86,Cartão Débito,Ibiporã,Ibiporã,0,0,junho
TX06012754,C026,EXT958,2025-06-18 23:52:55,1069.94,PIX,Londrina,Londrina,0,0,junho
TX06012755,C023,EXT483,2025-06-25 11:49:47,107.68,TED,Ortigueira,Londrina,0,0,junho
TX06012756,C058,EXT095,2025-06-21 22:49:40,180.83,PIX,Londrina,Londrina,0,0,junho
TX06012757,C106,EXT159,2025-06-17 05:50:23,260.56,TED,Maringá,Maringá,0,0,junho
TX06012758,C075,EXT189,2025-06-23 00:39:56,1192.76,PIX,Londrina,Londrina,0,0,junho
TX06012759,C107,EXT471,2025-06-13 23:16:39,133.99,PIX,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06012760,C046,C016,2025-06-20 20:29:31,53.11,PIX,Londrina,Londrina,0,0,junho
TX06012761,C055,EXT655,2025-06-18 17:00:44,1564.38,TED,Londrina,Londrina,0,0,junho
TX06012762,C040,EXT899,2025-06-22 07:25:51,780.4,TED,Uraí,Londrina,0,0,junho
TX06012763,C029,EXT991,2025-06-26 23:43:38,2266.93,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012764,C032,EXT126,2025-06-05 07:23:22,1889.22,DOC,Londrina,Londrina,0,0,junho
TX06012765,C134,EXT315,2025-06-06 01:33:34,383.43,PIX,Apucarana,Telêmaco Borba,0,0,junho
TX06012766,C135,C113,2025-06-18 09:36:40,256.22,TED,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012767,C032,EXT490,2025-06-10 05:38:39,871.57,DOC,Londrina,Londrina,0,0,junho
TX06012768,C114,EXT571,2025-06-19 09:29:20,100.19,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012769,C021,EXT415,2025-06-07 12:13:38,1202.42,Boleto,Londrina,Londrina,0,0,junho
TX06012770,C131,EXT997,2025-06-18 01:43:07,14.71,PIX,Maringá,Maringá,0,0,junho
TX06012771,C139,C144,2025-06-24 01:11:54,1950.1,PIX,Maringá,Maringá,0,0,junho
TX06012772,C147,EXT268,2025-06-09 01:56:55,2656.36,TED,Arapongas,Bandeirantes,0,0,junho
TX06012773,C132,EXT849,2025-06-18 04:20:57,6687.43,TED,Assaí,Rolândia,1,0,junho
TX06012774,C090,EXT330,2025-06-15 05:11:24,506.11,PIX,Londrina,Londrina,0,0,junho
TX06012775,C038,EXT048,2025-06-04 20:07:50,990.44,PIX,Londrina,Londrina,0,0,junho
TX06012776,C028,EXT798,2025-06-07 09:34:12,2384.99,PIX,Londrina,Londrina,0,0,junho
TX06012777,C109,EXT421,2025-06-19 20:09:25,744.19,TED,Arapongas,Arapongas,0,0,junho
TX06012778,C073,EXT576,2025-06-18 11:24:39,479.25,DOC,Cambé,Londrina,0,0,junho
TX06012779,C121,C089,2025-06-04 23:37:22,60.07,Cartão Débito,Assaí,Assaí,0,0,junho
TX06012780,C100,EXT617,2025-06-16 17:36:06,601.2,TED,Ibiporã,Londrina,0,0,junho
TX06012781,C056,EXT902,2025-06-14 19:07:02,98.61,PIX,Londrina,Londrina,0,0,junho
TX06012782,C148,EXT661,2025-06-16 14:03:16,541.18,PIX,Ibiporã,Ortigueira,0,0,junho
TX06012783,C063,EXT009,2025-06-09 08:20:19,504.14,PIX,Londrina,Londrina,0,0,junho
TX06012784,C038,EXT355,2025-06-15 11:24:49,1250.16,PIX,Londrina,Londrina,0,0,junho
TX06012785,C052,EXT904,2025-06-06 19:51:19,546.99,PIX,Londrina,Londrina,0,0,junho
TX06012786,C043,EXT341,2025-06-18 10:26:42,581.74,DOC,Londrina,Londrina,0,0,junho
TX06012787,C129,EXT496,2025-06-23 12:55:15,404.84,Boleto,Jataizinho,Jataizinho,0,0,junho
TX06012788,C095,EXT327,2025-06-02 20:51:07,1123.74,TED,Londrina,Londrina,0,0,junho
TX06012789,C037,EXT591,2025-06-07 17:14:21,591.88,TED,Londrina,Londrina,0,0,junho
TX06012790,C108,EXT689,2025-06-30 13:08:35,3561.46,DOC,Astorga,Astorga,0,0,junho
TX06012791,C134,EXT869,2025-06-08 07:21:56,2670.43,DOC,Uraí,Telêmaco Borba,0,0,junho
TX06012792,C114,EXT806,2025-06-10 10:40:39,324.47,DOC,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012793,C058,EXT039,2025-06-08 06:37:29,620.96,Cartão Débito,Rolândia,Londrina,0,0,junho
TX06012794,C057,EXT660,2025-06-26 14:55:58,1208.06,PIX,Londrina,Londrina,0,0,junho
TX06012795,C117,EXT345,2025-06-23 07:51:27,19.74,TED,Apucarana,Apucarana,0,0,junho
TX06012796,C134,EXT187,2025-06-23 04:54:18,309.61,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012797,C070,EXT405,2025-06-24 14:12:17,402.62,PIX,Londrina,Londrina,0,0,junho
TX06012798,C020,EXT476,2025-06-24 18:40:03,617.79,PIX,Londrina,Londrina,0,0,junho
TX06012799,C029,EXT092,2025-06-28 18:09:53,2641.25,TED,Londrina,Londrina,0,0,junho
TX06012800,C122,EXT223,2025-06-25 09:02:57,121.55,PIX,Assaí,Assaí,0,0,junho
TX06012801,C013,EXT845,2025-06-16 13:20:17,81.72,PIX,Londrina,Londrina,0,0,junho
TX06012802,C002,EXT902,2025-06-27 06:04:41,1310.27,PIX,Londrina,Londrina,0,0,junho
TX06012803,C046,EXT060,2025-06-06 07:52:04,544.0,PIX,Londrina,Londrina,0,0,junho
TX06012804,C063,EXT167,2025-06-24 10:48:39,234.81,DOC,Londrina,Londrina,0,0,junho
TX06012805,C063,EXT667,2025-06-11 00:55:43,1452.01,TED,Londrina,Londrina,0,0,junho
TX06012806,C026,EXT787,2025-06-17 00:31:23,333.98,TED,Londrina,Londrina,0,0,junho
TX06012807,C105,EXT838,2025-06-10 19:17:19,1000.66,PIX,Londrina,Londrina,0,0,junho
TX06012808,C002,EXT373,2025-06-13 06:46:23,630.63,TED,Cambé,Londrina,0,0,junho
TX06012809,C088,EXT749,2025-06-17 06:16:09,537.83,PIX,Londrina,Londrina,0,0,junho
TX06012810,C011,EXT156,2025-06-29 19:03:26,1532.46,PIX,Londrina,Londrina,0,0,junho
TX06012811,C012,EXT248,2025-06-23 23:07:36,1140.47,PIX,Londrina,Londrina,0,0,junho
TX06012812,C096,EXT546,2025-06-04 07:36:59,865.47,Boleto,Uraí,Londrina,0,0,junho
TX06012813,C077,C060,2025-06-07 19:43:34,164.48,PIX,Astorga,Londrina,0,0,junho
TX06012814,C017,EXT225,2025-06-18 04:26:42,1057.23,Boleto,Londrina,Londrina,0,0,junho
TX06012815,C038,EXT889,2025-06-24 04:21:55,1416.12,PIX,Maringá,Londrina,0,0,junho
TX06012816,C105,EXT729,2025-06-28 10:04:16,2023.58,PIX,Londrina,Londrina,0,0,junho
TX06012817,C108,EXT621,2025-06-15 08:56:43,426.99,Cartão Débito,Astorga,Astorga,0,0,junho
TX06012818,C033,EXT788,2025-06-03 15:49:42,368.34,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012819,C002,EXT977,2025-06-13 15:50:01,1657.68,PIX,Londrina,Londrina,0,0,junho
TX06012820,C126,EXT973,2025-06-10 16:15:16,756.1,PIX,Ibiporã,Ibiporã,0,0,junho
TX06012821,C119,C065,2025-06-10 09:15:25,624.76,PIX,Rolândia,Rolândia,0,0,junho
TX06012822,C104,EXT439,2025-06-14 03:26:45,210.11,TED,Londrina,Londrina,0,0,junho
TX06012823,C140,EXT682,2025-06-16 20:38:37,683.32,Cartão Débito,Ortigueira,Ortigueira,0,0,junho
TX06012824,C013,EXT256,2025-06-01 09:12:29,1554.11,PIX,Londrina,Londrina,0,0,junho
TX06012825,C147,EXT956,2025-06-15 17:33:22,718.61,Cartão Débito,Bandeirantes,Bandeirantes,0,0,junho
TX06012826,C034,EXT134,2025-06-10 18:36:00,2473.74,PIX,Londrina,Londrina,0,0,junho
TX06012827,C030,EXT483,2025-06-18 20:49:48,5.06,PIX,Londrina,Londrina,0,0,junho
TX06012828,C109,EXT783,2025-06-11 02:58:35,238.09,TED,Arapongas,Arapongas,0,0,junho
TX06012829,C073,EXT892,2025-06-29 15:07:57,1144.22,PIX,Londrina,Londrina,0,0,junho
TX06012830,C028,EXT552,2025-06-18 18:58:16,1337.62,TED,Londrina,Londrina,0,0,junho
TX06012831,C017,EXT409,2025-06-19 23:46:01,387.06,TED,Londrina,Londrina,0,0,junho
TX06012832,C146,EXT958,2025-06-26 04:06:15,3414.53,PIX,Assaí,Assaí,0,0,junho
TX06012833,C132,EXT650,2025-06-24 17:53:22,481.73,Cartão Débito,Rolândia,Rolândia,0,0,junho
TX06012834,C075,EXT509,2025-06-27 22:39:47,635.58,PIX,Londrina,Londrina,0,0,junho
TX06012835,C134,EXT629,2025-06-30 18:59:18,4494.71,Cartão Débito,Ibiporã,Telêmaco Borba,0,0,junho
TX06012836,C046,EXT687,2025-06-12 01:56:19,782.84,PIX,Londrina,Londrina,0,0,junho
TX06012837,C121,EXT633,2025-06-17 22:41:36,1138.78,TED,Assaí,Assaí,0,0,junho
TX06012838,C065,EXT721,2025-06-28 01:11:28,932.3,PIX,Londrina,Londrina,0,0,junho
TX06012839,C027,EXT975,2025-06-16 22:52:35,234.5,DOC,Londrina,Londrina,0,0,junho
TX06012840,C126,EXT964,2025-06-14 21:55:08,5721.39,TED,Apucarana,Ibiporã,1,0,junho
TX06012841,C023,EXT847,2025-06-11 05:56:44,73.07,TED,Arapongas,Londrina,0,0,junho
TX06012842,C045,EXT663,2025-06-19 05:36:27,4924.95,TED,Londrina,Londrina,0,0,junho
TX06012843,C011,EXT916,2025-06-24 23:11:14,757.32,PIX,Maringá,Londrina,0,0,junho
TX06012844,C081,EXT040,2025-06-14 01:12:26,252.28,PIX,Londrina,Londrina,0,0,junho
TX06012845,C091,EXT554,2025-06-30 18:03:35,219.17,Boleto,Londrina,Londrina,0,0,junho
TX06012846,C147,EXT896,2025-06-27 16:14:59,1279.07,PIX,Bandeirantes,Bandeirantes,0,0,junho
TX06012847,C021,EXT608,2025-06-05 09:09:03,1488.8,PIX,Londrina,Londrina,0,0,junho
TX06012848,C135,EXT697,2025-06-21 13:46:23,2747.54,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012849,C061,EXT206,2025-06-06 17:08:16,323.84,Cartão Débito,Ibiporã,Londrina,0,0,junho
TX06012850,C093,EXT735,2025-06-11 21:22:08,681.32,Cartão Débito,Astorga,Londrina,0,0,junho
TX06012851,C146,EXT364,2025-06-07 14:51:11,4256.52,PIX,Maringá,Assaí,0,0,junho
TX06012852,C031,EXT651,2025-06-17 15:48:56,670.35,PIX,Apucarana,Londrina,0,0,junho
TX06012853,C053,EXT379,2025-06-19 23:33:20,738.49,TED,Londrina,Londrina,0,0,junho
TX06012854,C100,EXT327,2025-06-30 02:40:43,408.51,PIX,Arapongas,Londrina,0,0,junho
TX06012855,C006,EXT809,2025-06-27 10:23:06,2457.08,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012856,C029,EXT731,2025-06-01 11:36:15,546.13,TED,Rolândia,Londrina,0,0,junho
TX06012857,C052,EXT156,2025-06-28 11:02:47,1211.21,PIX,Londrina,Londrina,0,0,junho
TX06012858,C056,EXT488,2025-06-10 09:20:26,241.95,PIX,Londrina,Londrina,0,0,junho
TX06012859,C036,EXT089,2025-06-04 05:09:15,1147.73,TED,Londrina,Londrina,0,0,junho
TX06012860,C140,EXT083,2025-06-13 08:57:59,3261.09,PIX,Ortigueira,Ortigueira,0,0,junho
TX06012861,C150,EXT195,2025-06-23 16:50:32,1799.79,PIX,Ibiporã,Ibiporã,0,0,junho
TX06012862,C135,EXT423,2025-06-09 02:50:10,84.11,Boleto,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012863,C070,EXT889,2025-06-18 05:08:41,1206.03,TED,Londrina,Londrina,0,0,junho
TX06012864,C136,EXT109,2025-06-04 23:07:01,981.56,PIX,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06012865,C129,C032,2025-06-09 18:57:55,496.03,PIX,Jataizinho,Jataizinho,0,0,junho
TX06012866,C129,EXT002,2025-06-24 10:39:55,2219.54,Boleto,Jataizinho,Jataizinho,0,0,junho
TX06012867,C137,EXT598,2025-06-17 22:03:01,1882.58,TED,Astorga,Astorga,0,0,junho
TX06012868,C078,EXT641,2025-06-09 02:59:43,1255.02,PIX,Londrina,Londrina,0,0,junho
TX06012869,C068,EXT502,2025-06-15 11:53:54,1635.95,PIX,Londrina,Londrina,0,0,junho
TX06012870,C148,EXT021,2025-06-19 17:43:03,257.56,PIX,Ortigueira,Ortigueira,0,0,junho
TX06012871,C055,EXT149,2025-06-05 15:52:22,3036.37,PIX,Londrina,Londrina,0,0,junho
TX06012872,C023,EXT349,2025-06-13 19:26:11,1323.26,PIX,Londrina,Londrina,0,0,junho
TX06012873,C044,EXT908,2025-06-27 00:18:14,756.92,TED,Londrina,Londrina,0,0,junho
TX06012874,C060,EXT958,2025-06-07 04:03:37,257.48,DOC,Londrina,Londrina,0,0,junho
TX06012875,C146,EXT980,2025-06-30 12:08:43,1377.73,Boleto,Assaí,Assaí,0,0,junho
TX06012876,C090,EXT442,2025-06-04 03:59:32,122.06,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012877,C029,EXT620,2025-06-11 08:50:10,462.35,TED,Londrina,Londrina,0,0,junho
TX06012878,C077,EXT952,2025-06-10 04:45:07,1023.36,DOC,Londrina,Londrina,0,0,junho
TX06012879,C069,EXT786,2025-06-23 22:10:46,1246.47,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012880,C122,EXT609,2025-06-07 14:44:24,20.98,TED,Astorga,Assaí,0,0,junho
TX06012881,C038,EXT279,2025-06-28 21:47:23,10.62,PIX,Londrina,Londrina,0,0,junho
TX06012882,C041,EXT644,2025-06-11 00:42:30,141.81,PIX,Londrina,Londrina,0,0,junho
TX06012883,C038,EXT858,2025-06-30 21:28:37,1754.92,PIX,Londrina,Londrina,0,0,junho
TX06012884,C037,EXT080,2025-06-22 17:12:56,1004.71,TED,Londrina,Londrina,0,0,junho
TX06012885,C135,EXT680,2025-06-03 19:48:29,1125.06,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012886,C057,EXT803,2025-06-03 04:23:04,1109.88,PIX,Uraí,Londrina,0,0,junho
TX06012887,C134,EXT378,2025-06-03 23:13:25,45.01,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06012888,C098,EXT506,2025-06-09 15:54:19,226.9,DOC,Londrina,Londrina,0,0,junho
TX06012889,C045,C125,2025-06-11 09:58:06,1561.75,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06012890,C046,EXT313,2025-06-04 03:50:44,1245.19,Boleto,Apucarana,Londrina,0,0,junho
TX06012891,C081,EXT889,2025-06-01 16:42:24,707.17,PIX,Londrina,Londrina,0,0,junho
TX06012892,C069,EXT249,2025-06-30 16:08:23,24.73,TED,Londrina,Londrina,0,0,junho
TX06012893,C025,EXT016,2025-06-08 13:00:48,647.16,PIX,Arapongas,Londrina,0,0,junho
TX06012894,C043,C060,2025-06-16 03:32:19,341.95,Cartão Débito,Uraí,Londrina,0,0,junho
TX06012895,C106,EXT809,2025-06-22 02:12:31,1433.89,PIX,Apucarana,Maringá,0,0,junho
TX06012896,C067,C103,2025-06-01 00:08:00,2089.35,TED,Londrina,Londrina,0,0,junho
TX06012897,C038,EXT413,2025-06-17 05:29:15,840.95,DOC,Londrina,Londrina,0,0,junho
TX06012898,C067,EXT970,2025-06-24 02:22:32,620.06,TED,Bandeirantes,Londrina,0,0,junho
TX06012899,C026,EXT572,2025-06-04 09:33:52,382.66,PIX,Londrina,Londrina,0,0,junho
TX06012900,C004,EXT777,2025-06-25 08:44:05,116.62,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012901,C023,EXT306,2025-06-07 13:55:43,557.78,TED,Londrina,Londrina,0,0,junho
TX06012902,C072,EXT950,2025-06-12 12:41:51,1359.96,PIX,Londrina,Londrina,0,0,junho
TX06012903,C002,EXT968,2025-06-12 17:14:04,1316.22,PIX,Londrina,Londrina,0,0,junho
TX06012904,C014,EXT898,2025-06-21 10:20:58,638.82,TED,Londrina,Londrina,0,0,junho
TX06012905,C105,C009,2025-06-11 16:32:34,4056.91,TED,Londrina,Londrina,0,0,junho
TX06012906,C049,EXT140,2025-06-09 23:22:48,3377.59,PIX,Londrina,Londrina,0,0,junho
TX06012907,C030,EXT829,2025-06-09 06:13:20,2501.59,TED,Londrina,Londrina,0,0,junho
TX06012908,C065,EXT111,2025-06-19 14:59:27,686.81,PIX,Londrina,Londrina,0,0,junho
TX06012909,C047,EXT530,2025-06-09 07:24:27,1647.02,PIX,Astorga,Londrina,0,0,junho
TX06012910,C030,EXT501,2025-06-30 21:40:13,3174.09,Cartão Débito,Londrina,Londrina,0,0,junho
TX06012911,C119,EXT136,2025-06-28 03:12:13,1605.63,TED,Apucarana,Rolândia,0,0,junho
TX06012912,C118,C052,2025-06-08 14:34:43,455.34,PIX,Apucarana,Apucarana,0,0,junho
TX06012913,C135,EXT662,2025-06-05 06:53:43,84.52,Boleto,Telêmaco Borba,Telêmaco Borba,0,0,junho
