id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX05011332,C121,EXT113,2025-05-02 18:17:38,3586.78,TED,Assaí,Assaí,0,0,maio
TX05011333,C143,EXT837,2025-05-04 11:06:48,90.29,TED,Arapongas,Arapongas,0,0,maio
TX05011334,C033,C116,2025-05-27 12:47:56,513.45,PIX,Londrina,Londrina,0,0,maio
TX05011335,C060,EXT120,2025-05-07 09:48:32,1088.94,Boleto,Maringá,Londrina,0,0,maio
TX05011336,C124,EXT575,2025-05-03 05:24:36,150.05,Boleto,Assaí,Assaí,0,0,maio
TX05011337,C073,EXT184,2025-05-13 04:24:00,2185.72,TED,Londrina,Londrina,0,0,maio
TX05011338,C092,EXT659,2025-05-07 02:01:35,272.92,DOC,Londrina,Londrina,0,0,maio
TX05011339,C066,EXT668,2025-05-02 19:56:45,5122.75,TED,Londrina,Londrina,1,0,maio
TX05011340,C102,C066,2025-05-15 21:59:38,2978.53,PIX,Londrina,Londrina,0,0,maio
TX05011341,C051,EXT552,2025-05-01 16:33:53,1113.3,TED,Arapongas,Londrina,0,0,maio
TX05011342,C087,EXT311,2025-05-03 00:57:26,1294.61,TED,Londrina,Londrina,0,0,maio
TX05011343,C135,EXT118,2025-05-31 09:02:31,915.27,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011344,C144,EXT790,2025-05-11 02:55:35,595.33,PIX,Jataizinho,Jataizinho,0,0,maio
TX05011345,C104,EXT105,2025-05-04 13:18:06,520.1,PIX,Londrina,Londrina,0,0,maio
TX05011346,C043,EXT694,2025-05-24 05:28:30,2666.92,PIX,Londrina,Londrina,0,0,maio
TX05011347,C089,EXT286,2025-05-27 18:19:07,1031.38,TED,Londrina,Londrina,0,0,maio
TX05011348,C013,EXT576,2025-05-17 18:36:52,2079.92,DOC,Londrina,Londrina,0,0,maio
TX05011349,C103,EXT723,2025-05-14 19:45:21,866.03,TED,Londrina,Londrina,0,0,maio
TX05011350,C093,EXT323,2025-05-09 14:49:16,440.11,PIX,Apucarana,Londrina,0,0,maio
TX05011351,C147,EXT360,2025-05-17 00:36:20,115.5,PIX,Bandeirantes,Bandeirantes,0,0,maio
TX05011352,C003,EXT456,2025-05-30 09:55:09,469.34,Boleto,Londrina,Londrina,0,0,maio
TX05011353,C121,C130,2025-05-05 06:15:19,2545.49,PIX,Assaí,Assaí,0,0,maio
TX05011354,C082,EXT832,2025-05-15 12:39:01,1493.59,Cartão Débito,Ibiporã,Londrina,0,0,maio
TX05011355,C068,C079,2025-05-30 07:16:31,1849.18,DOC,Londrina,Londrina,0,0,maio
TX05011356,C139,EXT975,2025-05-03 23:59:26,1781.66,TED,Maringá,Maringá,0,0,maio
TX05011357,C139,EXT261,2025-05-09 03:55:10,153.36,TED,Arapongas,Maringá,0,0,maio
TX05011358,C121,EXT538,2025-05-03 04:26:01,207.6,PIX,Assaí,Assaí,0,0,maio
TX05011359,C109,EXT369,2025-05-14 19:02:10,457.93,Cartão Débito,Arapongas,Arapongas,0,0,maio
TX05011360,C063,EXT158,2025-05-17 20:32:42,429.77,PIX,Arapongas,Londrina,0,0,maio
TX05011361,C068,EXT189,2025-05-11 00:30:27,82.04,PIX,Londrina,Londrina,0,0,maio
TX05011362,C069,EXT285,2025-05-21 19:04:47,199.93,TED,Londrina,Londrina,0,0,maio
TX05011363,C045,EXT972,2025-05-22 00:53:15,2327.45,Boleto,Londrina,Londrina,0,0,maio
TX05011364,C049,C057,2025-05-18 03:57:46,1067.13,PIX,Londrina,Londrina,0,0,maio
TX05011365,C148,EXT805,2025-05-23 07:36:35,502.78,TED,Ortigueira,Ortigueira,0,0,maio
TX05011366,C015,EXT372,2025-05-14 19:33:39,897.07,PIX,Londrina,Londrina,0,0,maio
TX05011367,C021,EXT294,2025-05-02 09:28:03,363.46,PIX,Londrina,Londrina,0,0,maio
TX05011368,C102,EXT069,2025-05-19 03:17:22,1052.03,TED,Assaí,Londrina,0,0,maio
TX05011369,C138,EXT027,2025-05-17 22:44:00,93.08,Boleto,Ibiporã,Ibiporã,0,0,maio
TX05011370,C049,C044,2025-05-13 01:19:57,2795.34,PIX,Londrina,Londrina,0,0,maio
TX05011371,C145,C146,2025-05-06 17:54:22,330.03,PIX,Ibiporã,Ibiporã,0,0,maio
TX05011372,C015,EXT306,2025-05-25 10:09:35,2051.61,Boleto,Uraí,Londrina,0,0,maio
TX05011373,C077,EXT054,2025-05-17 01:34:56,1294.57,TED,Londrina,Londrina,0,0,maio
TX05011374,C059,EXT605,2025-05-25 15:06:55,888.3,PIX,Cornélio Procópio,Londrina,0,0,maio
TX05011375,C045,EXT925,2025-05-12 18:55:27,3187.63,PIX,Londrina,Londrina,0,0,maio
TX05011376,C111,EXT035,2025-05-22 19:53:55,204.68,PIX,Ortigueira,Ortigueira,0,0,maio
TX05011377,C098,EXT889,2025-05-30 17:31:55,152.42,TED,Londrina,Londrina,0,0,maio
TX05011378,C044,EXT307,2025-05-08 08:43:51,466.08,Boleto,Londrina,Londrina,0,0,maio
TX05011379,C056,EXT756,2025-05-23 23:24:25,2127.91,Boleto,Londrina,Londrina,0,0,maio
TX05011380,C012,EXT838,2025-05-14 07:27:13,43.0,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011381,C070,EXT915,2025-05-16 22:02:13,328.39,DOC,Londrina,Londrina,0,0,maio
TX05011383,C045,EXT026,2025-05-22 20:46:00,1497.68,TED,Astorga,Londrina,0,0,maio
TX05011384,C046,EXT898,2025-05-13 02:28:25,426.83,TED,Londrina,Londrina,0,0,maio
TX05011385,C046,EXT186,2025-05-03 03:09:36,713.29,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011386,C019,EXT797,2025-05-16 10:21:02,492.91,PIX,Londrina,Londrina,0,0,maio
TX05011387,C083,EXT364,2025-05-27 22:32:15,115.89,PIX,Londrina,Londrina,0,0,maio
TX05011388,C088,EXT387,2025-05-29 23:57:38,1610.39,TED,Londrina,Londrina,0,0,maio
TX05011389,C063,EXT645,2025-05-28 20:17:41,742.49,TED,Londrina,Londrina,0,0,maio
TX05011390,C090,EXT606,2025-05-09 14:32:35,2008.85,PIX,Londrina,Londrina,0,0,maio
TX05011391,C149,EXT843,2025-05-03 16:13:23,1423.72,PIX,Jataizinho,Jataizinho,0,0,maio
TX05011392,C020,C131,2025-05-15 10:41:19,71.46,PIX,Londrina,Londrina,0,0,maio
TX05011393,C014,EXT671,2025-05-06 21:55:00,831.96,Boleto,Londrina,Londrina,0,0,maio
TX05011394,C084,EXT934,2025-05-31 23:52:54,5633.54,DOC,Rolândia,Londrina,0,0,maio
TX05011395,C073,EXT186,2025-05-09 23:57:04,441.58,PIX,Londrina,Londrina,0,0,maio
TX05011396,C111,EXT221,2025-05-26 11:12:07,814.99,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05011397,C049,EXT521,2025-05-06 06:48:17,1266.78,PIX,Ibiporã,Londrina,0,0,maio
TX05011398,C072,EXT948,2025-05-21 09:55:28,271.18,PIX,Londrina,Londrina,0,0,maio
TX05011399,C120,EXT195,2025-05-27 21:12:50,1454.84,PIX,Cambé,Cambé,0,0,maio
TX05011400,C054,EXT401,2025-05-14 07:25:44,1293.78,DOC,Londrina,Londrina,0,0,maio
TX05011401,C054,EXT770,2025-05-09 14:17:57,563.93,PIX,Londrina,Londrina,0,0,maio
TX05011402,C037,EXT817,2025-05-19 15:14:24,401.63,PIX,Londrina,Londrina,0,0,maio
TX05011403,C075,EXT506,2025-05-15 11:34:17,3017.49,PIX,Londrina,Londrina,0,0,maio
TX05011404,C070,EXT244,2025-05-18 02:52:15,163.02,Boleto,Londrina,Londrina,0,0,maio
TX05011405,C110,EXT614,2025-05-01 03:08:28,678.83,PIX,Jataizinho,Jataizinho,0,0,maio
TX05011406,C040,EXT170,2025-05-09 19:36:56,1747.98,PIX,Londrina,Londrina,0,0,maio
TX05011407,C023,EXT431,2025-05-10 02:32:18,192.4,PIX,Rolândia,Londrina,0,0,maio
TX05011408,C063,EXT879,2025-05-25 16:47:28,3242.38,TED,Telêmaco Borba,Londrina,0,0,maio
TX05011409,C125,EXT495,2025-05-15 20:05:00,896.5,TED,Assaí,Jataizinho,0,0,maio
TX05011410,C072,EXT937,2025-05-30 19:42:48,843.39,Boleto,Londrina,Londrina,0,0,maio
TX05011411,C078,EXT847,2025-05-30 09:50:25,662.56,PIX,Londrina,Londrina,0,0,maio
TX05011412,C065,EXT762,2025-05-13 01:18:15,2424.96,TED,Rolândia,Londrina,0,0,maio
TX05011413,C044,C001,2025-05-27 06:33:01,3558.04,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011414,C114,EXT176,2025-05-22 09:53:37,573.77,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011415,C013,EXT246,2025-05-30 16:27:30,938.1,PIX,Assaí,Londrina,0,0,maio
TX05011416,C027,EXT913,2025-05-28 15:24:34,454.75,TED,Londrina,Londrina,0,0,maio
TX05011417,C103,EXT301,2025-05-09 02:48:15,550.67,TED,Londrina,Londrina,0,0,maio
TX05011418,C058,EXT648,2025-05-08 04:00:23,34.49,PIX,Londrina,Londrina,0,0,maio
TX05011419,C058,C025,2025-05-02 07:41:02,1849.77,PIX,Londrina,Londrina,0,0,maio
TX05011420,C077,EXT629,2025-05-30 12:52:58,4181.49,PIX,Londrina,Londrina,0,0,maio
TX05011421,C123,EXT257,2025-05-04 06:51:30,1761.14,PIX,Ortigueira,Ortigueira,0,0,maio
TX05011422,C011,C115,2025-05-17 16:21:25,876.3,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011423,C040,EXT965,2025-05-03 20:33:07,2108.9,PIX,Jataizinho,Londrina,0,0,maio
TX05011424,C112,C038,2025-05-04 01:42:43,2341.29,PIX,Uraí,Uraí,0,0,maio
TX05011425,C096,EXT114,2025-05-05 10:24:42,943.69,TED,Jataizinho,Londrina,0,0,maio
TX05011426,C057,EXT218,2025-05-05 06:25:52,3320.55,PIX,Rolândia,Londrina,0,0,maio
TX05011427,C061,EXT078,2025-05-31 20:13:20,36.76,PIX,Londrina,Londrina,0,0,maio
TX05011428,C012,EXT081,2025-05-02 22:18:16,12.18,TED,Londrina,Londrina,0,0,maio
TX05011429,C048,EXT899,2025-05-14 05:29:30,101.96,PIX,Apucarana,Londrina,0,0,maio
TX05011430,C143,EXT139,2025-05-09 06:40:36,71.52,PIX,Apucarana,Arapongas,0,0,maio
TX05011431,C085,EXT340,2025-05-18 12:37:00,663.25,PIX,Londrina,Londrina,0,0,maio
TX05011432,C150,EXT937,2025-05-18 12:57:55,3382.53,PIX,Ibiporã,Ibiporã,0,0,maio
TX05011433,C108,EXT367,2025-05-03 15:58:31,1349.54,TED,Astorga,Astorga,0,0,maio
TX05011434,C035,EXT737,2025-05-27 19:02:50,1292.64,PIX,Uraí,Londrina,0,0,maio
TX05011435,C017,EXT684,2025-05-16 07:45:13,583.14,PIX,Londrina,Londrina,0,0,maio
TX05011436,C036,EXT291,2025-05-15 07:21:22,915.68,PIX,Uraí,Londrina,0,0,maio
TX05011437,C048,EXT484,2025-05-27 02:34:24,435.19,Boleto,Londrina,Londrina,0,0,maio
TX05011438,C128,C143,2025-05-19 10:25:11,875.37,TED,Arapongas,Bandeirantes,0,0,maio
TX05011439,C051,EXT957,2025-05-15 15:34:21,1647.63,PIX,Londrina,Londrina,0,0,maio
TX05011440,C095,EXT802,2025-05-15 00:45:26,981.62,Boleto,Londrina,Londrina,0,0,maio
TX05011442,C094,EXT828,2025-05-19 13:18:56,2236.59,PIX,Apucarana,Londrina,0,0,maio
TX05011443,C021,EXT043,2025-05-28 09:56:48,406.67,Boleto,Londrina,Londrina,0,0,maio
TX05011444,C088,C062,2025-05-16 07:27:18,788.15,PIX,Londrina,Londrina,0,0,maio
TX05011445,C141,EXT179,2025-05-20 00:59:17,4588.12,Boleto,Bandeirantes,Bandeirantes,0,0,maio
TX05011446,C082,C103,2025-05-21 10:29:01,4105.25,PIX,Londrina,Londrina,0,0,maio
TX05011447,C012,EXT644,2025-05-15 14:31:18,7.57,PIX,Londrina,Londrina,0,0,maio
TX05011448,C109,C032,2025-05-29 08:12:25,911.74,TED,Arapongas,Arapongas,0,0,maio
TX05011449,C034,EXT092,2025-05-14 22:04:35,493.03,PIX,Londrina,Londrina,0,0,maio
TX05011450,C095,EXT882,2025-05-28 04:24:05,413.06,TED,Londrina,Londrina,0,0,maio
TX05011451,C112,EXT940,2025-05-30 06:55:37,1088.36,Boleto,Uraí,Uraí,0,0,maio
TX05011452,C017,C143,2025-05-04 12:24:56,709.37,PIX,Londrina,Londrina,0,0,maio
TX05011453,C111,C114,2025-05-02 07:40:29,1583.9,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05011454,C130,EXT532,2025-05-20 07:11:49,33.01,Cartão Débito,Rolândia,Rolândia,0,0,maio
TX05011455,C120,EXT961,2025-05-01 12:18:16,3138.96,PIX,Cambé,Cambé,0,0,maio
TX05011456,C101,EXT802,2025-05-20 13:11:59,1006.07,TED,Londrina,Londrina,0,0,maio
TX05011457,C058,EXT169,2025-05-14 00:41:20,1382.67,PIX,Londrina,Londrina,0,0,maio
TX05011458,C078,EXT536,2025-05-09 14:20:14,1113.39,PIX,Londrina,Londrina,0,0,maio
TX05011459,C012,EXT549,2025-05-30 23:29:58,5426.28,Boleto,Londrina,Londrina,0,0,maio
TX05011460,C135,EXT544,2025-05-05 08:34:57,5148.29,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011461,C047,EXT610,2025-05-12 06:02:14,1129.6,TED,Londrina,Londrina,0,0,maio
TX05011462,C051,EXT044,2025-05-06 01:18:00,1382.28,TED,Londrina,Londrina,0,0,maio
TX05011463,C139,EXT502,2025-05-04 01:22:05,1156.59,PIX,Maringá,Maringá,0,0,maio
TX05011464,C075,EXT422,2025-05-14 20:43:48,446.46,Cartão Débito,Ibiporã,Londrina,0,0,maio
TX05011465,C005,EXT159,2025-05-04 16:52:00,256.74,TED,Assaí,Londrina,0,0,maio
TX05011466,C002,EXT167,2025-05-03 12:57:07,618.53,PIX,Londrina,Londrina,0,0,maio
TX05011467,C141,EXT986,2025-05-13 08:53:37,1377.7,PIX,Bandeirantes,Bandeirantes,0,0,maio
TX05011468,C107,C150,2025-05-28 06:39:39,69.13,Cartão Débito,Cornélio Procópio,Cornélio Procópio,0,0,maio
TX05011469,C103,EXT024,2025-05-21 09:19:59,866.61,PIX,Rolândia,Londrina,0,0,maio
TX05011470,C053,EXT184,2025-05-04 16:21:40,629.9,PIX,Jataizinho,Londrina,0,0,maio
TX05011471,C126,EXT540,2025-05-24 05:30:34,899.62,PIX,Ibiporã,Ibiporã,0,0,maio
TX05011472,C034,EXT721,2025-05-19 13:16:24,2361.28,TED,Uraí,Londrina,0,0,maio
TX05011473,C054,EXT404,2025-05-23 02:54:20,58.54,DOC,Londrina,Londrina,0,0,maio
TX05011474,C125,EXT077,2025-05-06 05:31:39,1730.8,DOC,Rolândia,Jataizinho,0,0,maio
TX05011475,C054,EXT909,2025-05-25 01:56:21,1319.21,Boleto,Londrina,Londrina,0,0,maio
TX05011476,C061,C080,2025-05-24 22:43:50,273.56,PIX,Londrina,Londrina,0,0,maio
TX05011477,C004,EXT319,2025-05-01 15:28:03,1589.94,PIX,Londrina,Londrina,0,0,maio
TX05011478,C142,EXT127,2025-05-20 07:07:44,823.1,PIX,Arapongas,Arapongas,0,0,maio
TX05011479,C022,EXT021,2025-05-01 22:54:35,787.08,DOC,Arapongas,Londrina,0,0,maio
TX05011480,C021,EXT930,2025-05-28 19:58:36,791.82,PIX,Arapongas,Londrina,0,0,maio
TX05011481,C096,EXT023,2025-05-10 02:58:56,3576.64,TED,Londrina,Londrina,0,0,maio
TX05011482,C044,EXT751,2025-05-13 14:29:58,3466.72,Boleto,Londrina,Londrina,0,0,maio
TX05011483,C006,EXT293,2025-05-14 01:59:00,2938.63,Cartão Débito,Astorga,Londrina,0,0,maio
TX05011484,C037,EXT148,2025-05-17 09:34:57,2613.71,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011485,C146,EXT436,2025-05-24 08:45:37,45.98,PIX,Bandeirantes,Assaí,0,0,maio
TX05011486,C023,EXT261,2025-05-16 19:54:43,614.18,Boleto,Londrina,Londrina,0,0,maio
TX05011487,C127,EXT998,2025-05-02 06:23:52,2703.15,PIX,Apucarana,Cornélio Procópio,0,0,maio
TX05011488,C031,EXT142,2025-05-13 15:17:54,1688.42,Boleto,Londrina,Londrina,0,0,maio
TX05011489,C132,EXT396,2025-05-04 02:56:26,732.02,TED,Rolândia,Rolândia,0,0,maio
TX05011490,C067,EXT145,2025-05-26 13:48:22,1780.7,Boleto,Londrina,Londrina,0,0,maio
TX05011491,C102,EXT290,2025-05-25 18:16:43,280.11,Boleto,Londrina,Londrina,0,0,maio
TX05011492,C105,EXT550,2025-05-29 03:19:57,1098.95,Boleto,Londrina,Londrina,0,0,maio
TX05011493,C008,EXT788,2025-05-29 04:50:56,913.71,Boleto,Londrina,Londrina,0,0,maio
TX05011494,C117,EXT346,2025-05-01 06:35:45,1022.7,Boleto,Apucarana,Apucarana,0,0,maio
TX05011495,C058,EXT954,2025-05-20 22:47:10,1535.28,Cartão Débito,Bandeirantes,Londrina,0,0,maio
TX05011496,C135,EXT430,2025-05-11 14:31:20,3590.14,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011497,C013,EXT974,2025-05-18 14:35:04,367.85,PIX,Londrina,Londrina,0,0,maio
TX05011498,C049,EXT257,2025-05-10 00:13:53,1702.83,TED,Londrina,Londrina,0,0,maio
TX05011499,C117,EXT631,2025-05-19 08:55:53,1243.24,PIX,Apucarana,Apucarana,0,0,maio
TX05011500,C069,EXT669,2025-05-16 14:59:14,1425.5,PIX,Londrina,Londrina,0,0,maio
TX05011501,C117,EXT060,2025-05-06 16:52:02,672.27,Cartão Débito,Apucarana,Apucarana,0,0,maio
TX05011502,C137,EXT762,2025-05-05 07:22:57,3471.35,PIX,Jataizinho,Astorga,0,0,maio
TX05011503,C133,EXT007,2025-05-21 07:12:09,783.92,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05011504,C095,EXT367,2025-05-17 22:56:54,155.57,TED,Bandeirantes,Londrina,0,0,maio
TX05011505,C069,EXT976,2025-05-13 00:33:46,1369.92,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011506,C112,EXT799,2025-05-26 10:21:09,165.56,Cartão Débito,Uraí,Uraí,0,0,maio
TX05011508,C094,EXT297,2025-05-14 10:26:07,310.53,PIX,Londrina,Londrina,0,0,maio
TX05011509,C053,EXT601,2025-05-11 14:14:44,929.06,PIX,Londrina,Londrina,0,0,maio
TX05011510,C060,EXT343,2025-05-13 15:54:29,512.34,Boleto,Londrina,Londrina,0,0,maio
TX05011511,C021,EXT863,2025-05-08 00:00:03,209.01,TED,Astorga,Londrina,0,0,maio
TX05011512,C143,EXT634,2025-05-10 01:14:50,1877.44,PIX,Arapongas,Arapongas,0,0,maio
TX05011513,C120,EXT185,2025-05-05 23:45:08,758.44,PIX,Cambé,Cambé,0,0,maio
TX05011514,C060,EXT982,2025-05-06 07:20:59,727.15,PIX,Londrina,Londrina,0,0,maio
TX05011515,C090,EXT103,2025-05-10 01:58:11,2609.69,Boleto,Londrina,Londrina,0,0,maio
TX05011516,C124,EXT876,2025-05-18 01:38:44,928.77,Cartão Débito,Assaí,Assaí,0,0,maio
TX05011517,C100,EXT115,2025-05-26 00:27:04,1485.02,PIX,Londrina,Londrina,0,0,maio
TX05011518,C050,EXT691,2025-05-15 12:32:00,477.11,PIX,Londrina,Londrina,0,0,maio
TX05011519,C100,EXT780,2025-05-26 06:25:48,988.7,Boleto,Londrina,Londrina,0,0,maio
TX05011520,C075,EXT899,2025-05-19 00:05:03,1555.37,TED,Londrina,Londrina,0,0,maio
TX05011521,C121,EXT611,2025-05-18 12:13:44,421.98,PIX,Assaí,Assaí,0,0,maio
TX05011522,C051,EXT011,2025-05-12 17:07:43,1399.76,Boleto,Londrina,Londrina,0,0,maio
TX05011523,C087,EXT939,2025-05-04 21:54:57,1009.32,TED,Londrina,Londrina,0,0,maio
TX05011524,C058,EXT077,2025-05-23 16:36:54,683.4,DOC,Arapongas,Londrina,0,0,maio
TX05011525,C018,EXT062,2025-05-09 10:37:47,1497.8,PIX,Londrina,Londrina,0,0,maio
TX05011526,C060,EXT162,2025-05-29 11:15:56,457.34,PIX,Londrina,Londrina,0,0,maio
TX05011527,C139,EXT062,2025-05-05 14:39:56,1504.23,Boleto,Maringá,Maringá,0,0,maio
TX05011528,C139,EXT015,2025-05-27 18:49:47,961.18,Boleto,Maringá,Maringá,0,0,maio
TX05011529,C099,C081,2025-05-27 08:51:43,338.21,PIX,Londrina,Londrina,0,0,maio
TX05011530,C115,EXT981,2025-05-14 12:30:25,1324.14,PIX,Assaí,Assaí,0,0,maio
TX05011531,C135,EXT249,2025-05-29 16:08:11,2592.93,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011532,C133,EXT783,2025-05-27 00:50:18,445.3,PIX,Ortigueira,Ortigueira,0,0,maio
TX05011533,C052,EXT057,2025-05-04 18:23:26,2007.7,PIX,Londrina,Londrina,0,0,maio
TX05011534,C013,EXT571,2025-05-14 13:44:06,491.6,PIX,Londrina,Londrina,0,0,maio
TX05011535,C069,EXT060,2025-05-23 02:45:43,2065.26,PIX,Londrina,Londrina,0,0,maio
TX05011536,C094,EXT567,2025-05-20 04:36:21,63.01,PIX,Londrina,Londrina,0,0,maio
TX05011537,C148,EXT796,2025-05-13 10:36:08,8.69,Cartão Débito,Ortigueira,Ortigueira,0,0,maio
TX05011538,C099,EXT838,2025-05-29 16:24:36,144.25,Cartão Débito,Londrina,Londrina,0,0,maio
TX05011539,C079,EXT515,2025-05-23 13:17:15,2485.22,DOC,Londrina,Londrina,0,0,maio
TX05011540,C110,EXT868,2025-05-20 20:51:33,915.57,PIX,Jataizinho,Jataizinho,0,0,maio
TX05011541,C098,C065,2025-05-10 22:55:50,1081.98,DOC,Londrina,Londrina,0,0,maio
TX05011542,C136,EXT247,2025-05-12 23:37:22,2215.75,PIX,Cornélio Procópio,Cornélio Procópio,0,0,maio
TX05011543,C077,EXT422,2025-05-16 19:18:11,62.37,TED,Londrina,Londrina,0,0,maio
TX05011544,C130,EXT509,2025-05-12 20:27:44,587.48,PIX,Rolândia,Rolândia,0,0,maio
TX05011545,C017,EXT052,2025-05-30 23:15:31,1236.33,PIX,Jataizinho,Londrina,0,0,maio
TX05011546,C140,EXT169,2025-05-26 23:31:54,622.39,PIX,Ortigueira,Ortigueira,0,0,maio
TX05011547,C092,EXT132,2025-05-28 16:11:23,39.19,PIX,Londrina,Londrina,0,0,maio
TX05011548,C036,EXT164,2025-05-21 15:17:08,1263.03,PIX,Londrina,Londrina,0,0,maio
TX05011549,C095,EXT201,2025-05-04 07:23:40,595.92,DOC,Londrina,Londrina,0,0,maio
TX05011550,C008,EXT354,2025-05-18 07:41:06,23.28,PIX,Londrina,Londrina,0,0,maio
TX05011551,C009,EXT314,2025-05-29 03:44:09,224.35,Boleto,Bandeirantes,Londrina,0,0,maio
TX05011552,C058,EXT423,2025-05-03 04:48:54,294.44,PIX,Londrina,Londrina,0,0,maio
TX05011553,C132,EXT880,2025-05-06 22:48:13,857.53,PIX,Rolândia,Rolândia,0,0,maio
TX05011554,C071,EXT864,2025-05-31 21:18:54,247.51,DOC,Londrina,Londrina,0,0,maio
TX05011555,C035,EXT465,2025-05-23 13:03:55,538.04,PIX,Londrina,Londrina,0,0,maio
TX05011556,C059,EXT305,2025-05-31 00:33:23,1666.75,Boleto,Londrina,Londrina,0,0,maio
TX05011557,C143,C133,2025-05-21 14:25:35,1978.56,TED,Arapongas,Arapongas,0,0,maio
TX05011558,C095,EXT545,2025-05-31 12:02:25,1904.11,Cartão Débito,Astorga,Londrina,0,0,maio
TX05011559,C013,EXT565,2025-05-18 18:39:40,1425.26,PIX,Londrina,Londrina,0,0,maio
TX05011560,C003,EXT813,2025-05-05 08:50:59,936.57,PIX,Bandeirantes,Londrina,0,0,maio
TX05011561,C045,C009,2025-05-14 20:24:26,959.89,PIX,Londrina,Londrina,0,0,maio
TX05011562,C093,EXT565,2025-05-28 17:35:41,3679.07,PIX,Londrina,Londrina,0,0,maio
TX05011563,C002,EXT990,2025-05-10 18:47:11,2523.19,PIX,Londrina,Londrina,0,0,maio
TX05011564,C080,EXT624,2025-05-17 19:05:01,1259.05,TED,Rolândia,Londrina,0,0,maio
TX05011565,C072,EXT866,2025-05-18 18:58:31,758.45,PIX,Londrina,Londrina,0,0,maio
TX05011567,C057,EXT704,2025-05-15 17:22:36,77.72,DOC,Londrina,Londrina,0,0,maio
TX05011568,C022,EXT506,2025-05-10 22:13:23,3471.99,PIX,Rolândia,Londrina,0,0,maio
TX05011569,C135,EXT690,2025-05-17 16:28:58,951.77,Boleto,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05011570,C136,EXT113,2025-05-29 22:48:05,838.49,TED,Cornélio Procópio,Cornélio Procópio,0,0,maio
TX05011571,C149,EXT474,2025-05-31 19:19:08,412.4,Cartão Débito,Jataizinho,Jataizinho,0,0,maio
TX05011572,C099,EXT183,2025-05-02 03:31:47,4.07,PIX,Londrina,Londrina,0,0,maio
TX05011573,C097,EXT840,2025-05-24 23:57:46,75.84,TED,Londrina,Londrina,0,0,maio
TX05011574,C079,EXT908,2025-05-14 08:56:19,366.21,Boleto,Londrina,Londrina,0,0,maio
TX05011575,C111,EXT676,2025-05-23 14:10:05,935.88,PIX,Ortigueira,Ortigueira,0,0,maio
TX05011576,C098,EXT376,2025-05-25 08:44:52,104.74,PIX,Ortigueira,Londrina,0,0,maio
TX05011577,C056,EXT514,2025-05-03 22:11:31,4292.89,PIX,Londrina,Londrina,0,0,maio
TX05011578,C101,EXT571,2025-05-22 05:53:47,635.12,TED,Londrina,Londrina,0,0,maio
TX05011579,C071,EXT502,2025-05-19 07:34:42,456.31,Boleto,Londrina,Londrina,0,0,maio
TX05011580,C111,EXT565,2025-05-27 08:57:05,893.83,DOC,Ortigueira,Ortigueira,0,0,maio
TX05011581,C066,C111,2025-05-21 18:36:38,80.63,Boleto,Londrina,Londrina,0,0,maio
TX05011582,C022,EXT614,2025-05-16 09:35:20,2280.15,PIX,Londrina,Londrina,0,0,maio
TX05011583,C091,EXT529,2025-05-24 08:53:22,740.04,PIX,Londrina,Londrina,0,0,maio
TX05011584,C073,EXT442,2025-05-13 02:03:37,235.71,PIX,Londrina,Londrina,0,0,maio
TX05011585,C058,C093,2025-05-19 17:43:24,211.7,PIX,Londrina,Londrina,0,0,maio
TX05011586,C082,EXT783,2025-05-22 06:48:51,537.34,PIX,Londrina,Londrina,0,0,maio
TX05011587,C123,EXT474,2025-05-06 10:59:10,1022.19,TED,Ortigueira,Ortigueira,0,0,maio
TX05011588,C003,EXT844,2025-05-14 23:17:41,647.29,Boleto,Londrina,Londrina,0,0,maio
TX05011589,C093,EXT565,2025-05-27 05:15:55,1089.98,Cartão Débito,Ortigueira,Londrina,0,0,maio
TX05011590,C090,EXT633,2025-05-14 00:10:22,1466.88,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05011591,C111,EXT344,2025-05-31 05:06:19,1656.32,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05011592,C096,EXT934,2025-05-24 03:57:07,614.9,DOC,Londrina,Londrina,0,0,maio
TX05011593,C130,EXT098,2025-05-25 17:09:59,1514.78,PIX,Rolândia,Rolândia,0,0,maio
TX05011594,C130,EXT242,2025-05-14 20:51:59,183.09,DOC,Rolândia,Rolândia,0,0,maio
