id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX04009900,C009,EXT732,2025-04-07 18:54:09,551.62,PIX,Assaí,Londrina,0,0,abril
TX04009901,C144,EXT526,2025-04-07 20:48:53,66.58,PIX,Jataizinho,Jataizinho,0,0,abril
TX04009902,C007,EXT238,2025-04-29 06:55:51,1727.48,PIX,Londrina,Londrina,0,0,abril
TX04009903,C020,EXT165,2025-04-20 10:50:07,1458.88,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009904,C008,EXT860,2025-04-19 13:31:14,1093.3,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009905,C082,EXT751,2025-04-01 04:30:23,807.76,PIX,Londrina,Londrina,0,0,abril
TX04009906,C111,EXT582,2025-04-09 15:21:15,39.23,PIX,Ortigueira,Ortigueira,0,0,abril
TX04009907,C035,C002,2025-04-21 08:53:33,1175.71,PIX,Londrina,Londrina,0,0,abril
TX04009908,C066,EXT257,2025-04-11 02:44:18,647.14,TED,Londrina,Londrina,0,0,abril
TX04009909,C109,C065,2025-04-06 06:14:01,985.75,Boleto,Arapongas,Arapongas,0,0,abril
TX04009910,C017,EXT584,2025-04-26 02:40:08,673.11,PIX,Londrina,Londrina,0,0,abril
TX04009911,C069,EXT971,2025-04-11 21:01:59,4059.66,DOC,Londrina,Londrina,0,0,abril
TX04009912,C138,EXT372,2025-04-16 22:40:55,1111.94,PIX,Jataizinho,Ibiporã,0,0,abril
TX04009913,C112,EXT386,2025-04-15 04:48:43,1659.89,PIX,Uraí,Uraí,0,0,abril
TX04009914,C015,EXT346,2025-04-15 19:29:57,3305.17,TED,Londrina,Londrina,0,0,abril
TX04009915,C030,C068,2025-04-08 03:35:16,1074.61,PIX,Londrina,Londrina,0,0,abril
TX04009916,C069,EXT048,2025-04-28 19:57:22,14.56,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009917,C013,C080,2025-04-19 06:21:38,41.87,PIX,Londrina,Londrina,0,0,abril
TX04009918,C060,EXT954,2025-04-06 11:20:40,1454.16,Cartão Débito,Cornélio Procópio,Londrina,0,0,abril
TX04009919,C072,EXT410,2025-04-01 09:37:50,392.68,PIX,Londrina,Londrina,0,0,abril
TX04009920,C100,EXT034,2025-04-20 03:32:17,1039.23,PIX,Londrina,Londrina,0,0,abril
TX04009921,C092,EXT543,2025-04-29 16:56:36,271.19,PIX,Londrina,Londrina,0,0,abril
TX04009922,C022,EXT529,2025-04-07 09:51:55,378.06,PIX,Londrina,Londrina,0,0,abril
TX04009923,C067,EXT359,2025-04-26 05:55:15,842.97,PIX,Rolândia,Londrina,0,0,abril
TX04009924,C001,EXT373,2025-04-12 18:50:30,4454.31,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009925,C001,EXT344,2025-04-14 18:13:29,1149.38,PIX,Londrina,Londrina,0,0,abril
TX04009926,C002,EXT408,2025-04-10 17:41:03,3301.43,TED,Londrina,Londrina,0,0,abril
TX04009927,C118,EXT698,2025-04-03 20:06:32,3844.19,TED,Apucarana,Apucarana,0,0,abril
TX04009928,C137,EXT865,2025-04-14 15:26:34,280.0,PIX,Rolândia,Astorga,0,0,abril
TX04009929,C101,EXT742,2025-04-02 06:56:29,447.35,DOC,Londrina,Londrina,0,0,abril
TX04009930,C094,EXT600,2025-04-21 17:21:30,1763.57,PIX,Londrina,Londrina,0,0,abril
TX04009931,C107,EXT136,2025-04-14 02:22:27,2418.76,PIX,Assaí,Cornélio Procópio,0,0,abril
TX04009932,C014,EXT395,2025-04-07 10:36:40,878.83,TED,Londrina,Londrina,0,0,abril
TX04009933,C069,EXT686,2025-04-14 15:33:51,5993.61,PIX,Londrina,Londrina,0,0,abril
TX04009934,C064,EXT665,2025-04-28 20:40:00,13.97,TED,Londrina,Londrina,0,0,abril
TX04009935,C085,EXT767,2025-04-19 08:23:14,427.31,PIX,Londrina,Londrina,0,0,abril
TX04009936,C097,EXT888,2025-04-11 11:19:53,1171.13,PIX,Londrina,Londrina,0,0,abril
TX04009937,C113,EXT900,2025-04-21 11:18:07,760.25,PIX,Ibiporã,Ibiporã,0,0,abril
TX04009938,C036,EXT847,2025-04-29 03:47:18,148.78,Boleto,Londrina,Londrina,0,0,abril
TX04009939,C140,EXT772,2025-04-21 01:05:23,550.23,PIX,Ortigueira,Ortigueira,0,0,abril
TX04009940,C081,C039,2025-04-22 16:39:42,30.93,PIX,Londrina,Londrina,0,0,abril
TX04009941,C121,EXT088,2025-04-10 07:55:21,1235.17,TED,Assaí,Assaí,0,0,abril
TX04009942,C073,EXT403,2025-04-08 19:23:59,2679.03,DOC,Londrina,Londrina,0,0,abril
TX04009943,C138,EXT497,2025-04-03 12:39:49,2594.08,TED,Ibiporã,Ibiporã,0,0,abril
TX04009944,C133,EXT521,2025-04-27 15:51:52,1442.95,PIX,Ortigueira,Ortigueira,0,0,abril
TX04009945,C017,EXT183,2025-04-03 07:35:30,752.32,DOC,Londrina,Londrina,0,0,abril
TX04009946,C073,EXT967,2025-04-26 03:13:44,861.01,PIX,Londrina,Londrina,0,0,abril
TX04009947,C052,C095,2025-04-17 01:04:14,176.7,TED,Londrina,Londrina,0,0,abril
TX04009948,C116,EXT882,2025-04-27 05:04:22,500.47,PIX,Ibiporã,Assaí,0,0,abril
TX04009949,C089,EXT696,2025-04-14 09:45:27,249.5,PIX,Londrina,Londrina,0,0,abril
TX04009950,C096,EXT952,2025-04-16 18:19:35,2065.79,PIX,Londrina,Londrina,0,0,abril
TX04009951,C141,C124,2025-04-25 12:34:14,2954.66,PIX,Bandeirantes,Bandeirantes,0,0,abril
TX04009952,C103,EXT241,2025-04-28 18:47:40,923.83,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009953,C130,EXT834,2025-04-20 06:10:31,1561.3,Boleto,Rolândia,Rolândia,0,0,abril
TX04009954,C068,EXT651,2025-04-16 19:16:27,155.4,PIX,Uraí,Londrina,0,0,abril
TX04009955,C134,EXT425,2025-04-30 18:37:52,1125.43,TED,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04009956,C038,EXT968,2025-04-07 22:45:55,1455.98,PIX,Londrina,Londrina,0,0,abril
TX04009957,C113,EXT053,2025-04-11 21:38:34,723.46,PIX,Ibiporã,Ibiporã,0,0,abril
TX04009958,C052,EXT374,2025-04-05 19:08:08,334.5,PIX,Londrina,Londrina,0,0,abril
TX04009959,C137,EXT017,2025-04-23 10:25:56,2518.34,PIX,Uraí,Astorga,0,0,abril
TX04009960,C033,EXT241,2025-04-25 02:14:54,1629.99,Boleto,Londrina,Londrina,0,0,abril
TX04009961,C027,EXT699,2025-04-20 00:09:57,2761.39,PIX,Apucarana,Londrina,0,0,abril
TX04009962,C140,EXT511,2025-04-02 07:44:05,2047.16,Boleto,Ortigueira,Ortigueira,0,0,abril
TX04009963,C011,EXT702,2025-04-05 17:27:54,5572.0,PIX,Londrina,Londrina,0,0,abril
TX04009964,C022,EXT896,2025-04-07 10:05:54,256.09,TED,Londrina,Londrina,0,0,abril
TX04009965,C125,EXT760,2025-04-02 04:02:25,108.89,Boleto,Jataizinho,Jataizinho,0,0,abril
TX04009966,C024,C015,2025-04-02 20:50:18,493.18,Boleto,Londrina,Londrina,0,0,abril
TX04009967,C052,EXT031,2025-04-25 13:38:41,165.74,TED,Londrina,Londrina,0,0,abril
TX04009968,C130,EXT632,2025-04-03 16:43:18,888.61,Boleto,Rolândia,Rolândia,0,0,abril
TX04009969,C109,EXT684,2025-04-05 11:57:43,1202.97,PIX,Arapongas,Arapongas,0,0,abril
TX04009970,C022,EXT819,2025-04-15 04:59:42,1036.12,TED,Londrina,Londrina,0,0,abril
TX04009971,C131,EXT064,2025-04-14 06:14:58,360.09,PIX,Maringá,Maringá,0,0,abril
TX04009972,C061,EXT182,2025-04-02 14:39:34,2873.96,PIX,Telêmaco Borba,Londrina,0,0,abril
TX04009973,C054,EXT131,2025-04-20 22:27:48,25.68,PIX,Londrina,Londrina,0,0,abril
TX04009974,C096,EXT501,2025-04-20 13:07:03,513.28,PIX,Londrina,Londrina,0,0,abril
TX04009975,C091,EXT918,2025-04-29 08:43:00,1523.25,PIX,Maringá,Londrina,0,0,abril
TX04009976,C124,EXT052,2025-04-29 18:52:37,1747.69,DOC,Assaí,Assaí,0,0,abril
TX04009977,C093,EXT895,2025-04-07 09:35:49,645.67,PIX,Jataizinho,Londrina,0,0,abril
TX04009978,C095,EXT088,2025-04-09 23:28:27,20.47,DOC,Londrina,Londrina,0,0,abril
TX04009979,C070,EXT560,2025-04-25 02:38:41,1154.94,PIX,Londrina,Londrina,0,0,abril
TX04009980,C085,EXT803,2025-04-02 04:19:57,78.21,PIX,Londrina,Londrina,0,0,abril
TX04009981,C106,EXT437,2025-04-22 18:28:58,136.95,Boleto,Maringá,Maringá,0,0,abril
TX04009982,C008,EXT332,2025-04-17 14:31:55,1260.65,Boleto,Londrina,Londrina,0,0,abril
TX04009983,C073,EXT313,2025-04-16 06:41:20,449.61,Cartão Débito,Londrina,Londrina,0,0,abril
TX04009984,C129,EXT218,2025-04-06 14:51:42,513.31,Cartão Débito,Jataizinho,Jataizinho,0,0,abril
TX04009985,C074,EXT198,2025-04-26 08:21:06,800.52,DOC,Londrina,Londrina,0,0,abril
TX04009986,C027,EXT997,2025-04-25 09:01:16,4612.03,PIX,Ortigueira,Londrina,0,0,abril
TX04009987,C010,EXT960,2025-04-06 01:11:57,4038.15,PIX,Londrina,Londrina,0,0,abril
TX04009988,C145,EXT928,2025-04-28 23:23:38,645.96,DOC,Jataizinho,Ibiporã,0,0,abril
TX04009989,C101,EXT370,2025-04-17 13:42:37,370.28,PIX,Londrina,Londrina,0,0,abril
TX04009990,C093,EXT981,2025-04-17 09:02:50,432.46,TED,Astorga,Londrina,0,0,abril
TX04009991,C103,EXT063,2025-04-25 18:25:10,375.65,DOC,Londrina,Londrina,0,0,abril
TX04009992,C009,EXT314,2025-04-25 18:42:21,911.77,TED,Londrina,Londrina,0,0,abril
TX04009993,C044,EXT868,2025-04-04 22:56:12,1120.31,PIX,Londrina,Londrina,0,0,abril
TX04009994,C019,EXT202,2025-04-18 05:05:07,805.14,Boleto,Londrina,Londrina,0,0,abril
TX04009995,C033,EXT107,2025-04-09 12:39:03,629.09,Boleto,Londrina,Londrina,0,0,abril
TX04009996,C097,EXT480,2025-04-29 20:45:13,284.82,PIX,Londrina,Londrina,0,0,abril
TX04009997,C098,EXT149,2025-04-23 18:57:44,790.51,PIX,Londrina,Londrina,0,0,abril
TX04009998,C054,EXT662,2025-04-10 11:52:09,500.63,PIX,Londrina,Londrina,0,0,abril
TX04009999,C059,EXT526,2025-04-22 03:39:50,936.0,PIX,Londrina,Londrina,0,0,abril
TX04010000,C015,EXT239,2025-04-29 10:22:58,1349.42,PIX,Londrina,Londrina,0,0,abril
TX04010001,C062,EXT033,2025-04-08 05:46:07,1203.89,TED,Londrina,Londrina,0,0,abril
TX04010002,C135,EXT747,2025-04-23 03:28:41,744.97,TED,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04010003,C067,EXT486,2025-04-16 22:32:20,974.46,PIX,Londrina,Londrina,0,0,abril
TX04010004,C001,EXT331,2025-04-27 10:15:26,402.33,PIX,Londrina,Londrina,0,0,abril
TX04010005,C064,EXT689,2025-04-08 00:19:13,29.45,DOC,Ibiporã,Londrina,0,0,abril
TX04010006,C051,C105,2025-04-02 06:27:07,1177.06,Boleto,Londrina,Londrina,0,0,abril
TX04010007,C097,EXT268,2025-04-29 03:44:46,349.34,PIX,Londrina,Londrina,0,0,abril
TX04010008,C121,EXT887,2025-04-26 18:00:41,1326.6,Cartão Débito,Assaí,Assaí,0,0,abril
TX04010009,C058,C087,2025-04-11 15:45:28,1649.28,PIX,Londrina,Londrina,0,0,abril
TX04010010,C007,EXT988,2025-04-24 13:21:51,2971.29,PIX,Londrina,Londrina,0,0,abril
TX04010011,C069,EXT553,2025-04-07 22:05:29,3807.62,PIX,Uraí,Londrina,0,0,abril
TX04010012,C040,EXT565,2025-04-25 23:41:42,12.7,TED,Londrina,Londrina,0,0,abril
TX04010013,C130,C044,2025-04-01 08:16:55,5571.97,PIX,Rolândia,Rolândia,0,0,abril
TX04010014,C113,EXT704,2025-04-03 14:53:54,1378.69,Cartão Débito,Ibiporã,Ibiporã,0,0,abril
TX04010015,C130,C064,2025-04-24 11:24:34,1237.79,DOC,Rolândia,Rolândia,0,0,abril
TX04010016,C085,EXT201,2025-04-11 17:41:03,18.4,PIX,Londrina,Londrina,0,0,abril
TX04010017,C024,EXT347,2025-04-21 08:37:52,2369.95,PIX,Londrina,Londrina,0,0,abril
TX04010018,C038,C046,2025-04-08 08:03:19,188.67,DOC,Londrina,Londrina,0,0,abril
TX04010019,C063,EXT084,2025-04-24 19:06:17,2179.24,PIX,Londrina,Londrina,0,0,abril
TX04010020,C119,EXT247,2025-04-11 00:16:41,18.82,PIX,Rolândia,Rolândia,0,0,abril
TX04010021,C091,EXT813,2025-04-18 00:10:34,1246.03,TED,Londrina,Londrina,0,0,abril
TX04010022,C092,EXT511,2025-04-01 18:13:30,684.69,DOC,Londrina,Londrina,0,0,abril
TX04010023,C113,EXT937,2025-04-23 06:08:55,268.92,Boleto,Telêmaco Borba,Ibiporã,0,0,abril
TX04010024,C133,EXT465,2025-04-12 02:15:35,136.56,DOC,Uraí,Ortigueira,0,0,abril
TX04010025,C054,EXT679,2025-04-04 02:57:26,696.06,TED,Londrina,Londrina,0,0,abril
TX04010026,C140,EXT609,2025-04-24 09:32:49,157.92,PIX,Ortigueira,Ortigueira,0,0,abril
TX04010027,C010,EXT568,2025-04-15 18:26:12,799.68,PIX,Londrina,Londrina,0,0,abril
TX04010028,C105,EXT109,2025-04-29 04:07:11,1177.69,TED,Cornélio Procópio,Londrina,0,0,abril
TX04010029,C140,EXT707,2025-04-24 06:52:21,2108.02,Cartão Débito,Ortigueira,Ortigueira,0,0,abril
TX04010030,C096,EXT265,2025-04-21 22:49:08,1362.27,PIX,Londrina,Londrina,0,0,abril
TX04010031,C031,EXT148,2025-04-29 01:53:16,80.91,TED,Londrina,Londrina,0,0,abril
TX04010032,C023,EXT343,2025-04-12 03:50:35,440.82,PIX,Londrina,Londrina,0,0,abril
TX04010033,C004,EXT445,2025-04-04 07:35:55,407.58,PIX,Londrina,Londrina,0,0,abril
TX04010034,C100,EXT925,2025-04-08 04:31:17,2958.58,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010035,C060,EXT388,2025-04-01 08:33:19,2427.96,PIX,Londrina,Londrina,0,0,abril
TX04010036,C051,EXT604,2025-04-04 14:54:48,554.72,TED,Londrina,Londrina,0,0,abril
TX04010037,C027,EXT365,2025-04-05 02:17:27,88.58,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010038,C099,EXT419,2025-04-13 13:50:50,2694.39,TED,Londrina,Londrina,0,0,abril
TX04010039,C145,EXT330,2025-04-17 04:14:31,2629.14,PIX,Ibiporã,Ibiporã,0,0,abril
TX04010040,C138,EXT964,2025-04-23 13:06:07,2315.13,PIX,Ibiporã,Ibiporã,0,0,abril
TX04010041,C064,EXT222,2025-04-08 05:28:53,2237.83,Boleto,Arapongas,Londrina,0,0,abril
TX04010042,C121,EXT700,2025-04-18 10:43:41,785.3,TED,Assaí,Assaí,0,0,abril
TX04010043,C144,EXT475,2025-04-08 23:29:02,234.39,Boleto,Jataizinho,Jataizinho,0,0,abril
TX04010044,C024,EXT525,2025-04-05 12:48:49,778.93,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010045,C015,EXT343,2025-04-26 10:23:47,818.88,DOC,Londrina,Londrina,0,0,abril
TX04010046,C098,EXT709,2025-04-23 23:07:42,807.85,PIX,Londrina,Londrina,0,0,abril
TX04010047,C082,EXT100,2025-04-02 12:17:47,928.64,PIX,Telêmaco Borba,Londrina,0,0,abril
TX04010048,C127,EXT218,2025-04-16 14:31:03,357.53,Cartão Débito,Cornélio Procópio,Cornélio Procópio,0,0,abril
TX04010049,C035,EXT200,2025-04-07 14:45:56,547.3,TED,Telêmaco Borba,Londrina,0,0,abril
TX04010050,C037,EXT582,2025-04-24 11:15:43,683.39,TED,Londrina,Londrina,0,0,abril
TX04010051,C066,EXT552,2025-04-11 14:16:53,168.66,PIX,Londrina,Londrina,0,0,abril
TX04010052,C057,EXT749,2025-04-06 02:23:24,729.17,PIX,Londrina,Londrina,0,0,abril
TX04010053,C035,EXT643,2025-04-20 11:51:28,1995.85,PIX,Londrina,Londrina,0,0,abril
TX04010054,C067,EXT788,2025-04-29 10:29:18,2112.73,TED,Ibiporã,Londrina,0,0,abril
TX04010055,C094,EXT722,2025-04-16 22:42:08,636.34,PIX,Londrina,Londrina,0,0,abril
TX04010056,C056,EXT318,2025-04-21 23:12:08,877.79,DOC,Cambé,Londrina,0,0,abril
TX04010057,C093,EXT863,2025-04-02 07:19:36,41.08,PIX,Londrina,Londrina,0,0,abril
TX04010058,C052,EXT975,2025-04-23 01:21:25,1346.62,PIX,Londrina,Londrina,0,0,abril
TX04010059,C094,EXT797,2025-04-23 17:26:08,622.24,PIX,Londrina,Londrina,0,0,abril
TX04010060,C049,EXT477,2025-04-30 22:43:49,707.58,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010061,C106,EXT944,2025-04-23 20:25:25,2482.66,PIX,Maringá,Maringá,0,0,abril
TX04010062,C061,EXT464,2025-04-17 05:00:53,743.51,DOC,Londrina,Londrina,0,0,abril
TX04010063,C116,EXT623,2025-04-26 07:45:42,25.7,PIX,Assaí,Assaí,0,0,abril
TX04010064,C074,EXT405,2025-04-14 18:12:20,309.73,DOC,Londrina,Londrina,0,0,abril
TX04010065,C146,EXT290,2025-04-05 09:29:53,774.65,PIX,Assaí,Assaí,0,0,abril
TX04010066,C045,EXT825,2025-04-06 08:02:28,662.8,PIX,Londrina,Londrina,0,0,abril
TX04010067,C111,EXT730,2025-04-04 13:42:13,2362.51,DOC,Ortigueira,Ortigueira,0,0,abril
TX04010068,C130,EXT156,2025-04-24 10:15:03,937.42,PIX,Rolândia,Rolândia,0,0,abril
TX04010069,C050,EXT717,2025-04-12 14:28:59,1404.01,PIX,Londrina,Londrina,0,0,abril
TX04010070,C082,EXT365,2025-04-02 19:39:33,760.32,PIX,Londrina,Londrina,0,0,abril
TX04010071,C129,EXT263,2025-04-22 19:51:08,695.04,Cartão Débito,Jataizinho,Jataizinho,0,0,abril
TX04010072,C082,EXT057,2025-04-13 22:29:20,709.33,DOC,Maringá,Londrina,0,0,abril
TX04010073,C066,EXT517,2025-04-23 08:39:40,635.04,PIX,Londrina,Londrina,0,0,abril
TX04010074,C095,EXT938,2025-04-01 09:48:23,928.14,PIX,Londrina,Londrina,0,0,abril
TX04010075,C063,EXT951,2025-04-04 06:37:30,345.93,TED,Londrina,Londrina,0,0,abril
TX04010076,C014,EXT216,2025-04-09 11:54:14,2660.3,Boleto,Londrina,Londrina,0,0,abril
TX04010077,C122,EXT315,2025-04-25 00:54:18,486.11,Boleto,Maringá,Assaí,0,0,abril
TX04010078,C105,EXT044,2025-04-21 23:22:39,191.53,PIX,Londrina,Londrina,0,0,abril
TX04010079,C106,EXT573,2025-04-23 01:18:44,121.84,PIX,Maringá,Maringá,0,0,abril
TX04010080,C111,EXT814,2025-04-14 09:18:13,16.22,PIX,Ortigueira,Ortigueira,0,0,abril
TX04010081,C040,EXT758,2025-04-01 10:55:22,659.6,PIX,Londrina,Londrina,0,0,abril
TX04010082,C106,EXT763,2025-04-23 07:37:09,249.33,TED,Apucarana,Maringá,0,0,abril
TX04010083,C023,C049,2025-04-12 01:23:27,26.26,DOC,Londrina,Londrina,0,0,abril
TX04010084,C110,EXT736,2025-04-13 23:09:42,880.81,TED,Jataizinho,Jataizinho,0,0,abril
TX04010085,C111,C148,2025-04-02 18:36:56,1367.24,PIX,Ortigueira,Ortigueira,0,0,abril
TX04010086,C005,EXT103,2025-04-30 18:35:19,107.58,TED,Londrina,Londrina,0,0,abril
TX04010087,C129,EXT687,2025-04-17 10:29:19,741.47,PIX,Jataizinho,Jataizinho,0,0,abril
TX04010088,C076,EXT985,2025-04-27 07:01:43,1633.35,PIX,Londrina,Londrina,0,0,abril
TX04010089,C009,EXT651,2025-04-01 00:21:00,5105.99,TED,Londrina,Londrina,1,1,abril
TX04010090,C065,EXT971,2025-04-15 03:17:30,1320.22,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010091,C124,C150,2025-04-24 05:29:34,336.99,PIX,Assaí,Assaí,0,0,abril
TX04010092,C015,EXT932,2025-04-15 04:42:09,1512.88,PIX,Londrina,Londrina,0,0,abril
TX04010093,C121,EXT904,2025-04-28 09:29:36,1093.35,PIX,Assaí,Assaí,0,0,abril
TX04010094,C003,EXT676,2025-04-09 04:23:36,285.6,PIX,Londrina,Londrina,0,0,abril
TX04010095,C076,EXT932,2025-04-20 04:17:42,2285.46,DOC,Londrina,Londrina,0,0,abril
TX04010096,C141,EXT607,2025-04-17 01:42:46,669.09,Cartão Débito,Bandeirantes,Bandeirantes,0,0,abril
TX04010097,C086,EXT018,2025-04-14 08:35:16,3923.5,TED,Londrina,Londrina,0,0,abril
TX04010098,C118,C052,2025-04-17 03:01:02,1540.06,PIX,Apucarana,Apucarana,0,0,abril
TX04010099,C044,EXT268,2025-04-06 18:51:32,1241.29,PIX,Londrina,Londrina,0,0,abril
TX04010100,C065,EXT638,2025-04-28 10:01:29,1563.9,TED,Londrina,Londrina,0,0,abril
TX04010101,C147,EXT386,2025-04-16 07:48:08,780.33,TED,Bandeirantes,Bandeirantes,0,0,abril
TX04010102,C124,EXT655,2025-04-15 11:20:47,844.39,DOC,Ibiporã,Assaí,0,0,abril
TX04010103,C065,EXT736,2025-04-23 04:14:47,2286.24,PIX,Londrina,Londrina,0,0,abril
TX04010104,C141,EXT394,2025-04-16 19:06:10,1370.81,Cartão Débito,Bandeirantes,Bandeirantes,0,0,abril
TX04010105,C068,C149,2025-04-11 19:06:45,2730.47,TED,Londrina,Londrina,0,0,abril
TX04010106,C082,EXT591,2025-04-20 06:46:42,2657.78,PIX,Londrina,Londrina,0,0,abril
TX04010107,C015,EXT242,2025-04-18 08:42:43,4500.4,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010108,C044,EXT757,2025-04-04 23:41:39,1445.63,PIX,Londrina,Londrina,0,0,abril
TX04010109,C046,C136,2025-04-15 22:42:46,837.31,TED,Londrina,Londrina,0,0,abril
TX04010110,C006,EXT318,2025-04-25 09:23:32,218.27,PIX,Londrina,Londrina,0,0,abril
TX04010111,C047,EXT376,2025-04-16 02:53:14,1466.48,PIX,Londrina,Londrina,0,0,abril
TX04010112,C088,EXT478,2025-04-01 20:58:39,413.66,PIX,Londrina,Londrina,0,0,abril
TX04010113,C043,EXT740,2025-04-25 06:52:29,399.13,TED,Londrina,Londrina,0,0,abril
TX04010114,C010,EXT797,2025-04-26 07:55:16,326.62,PIX,Uraí,Londrina,0,0,abril
TX04010115,C053,EXT077,2025-04-21 20:21:58,2496.5,PIX,Rolândia,Londrina,0,0,abril
TX04010116,C019,EXT109,2025-04-29 06:15:47,2429.62,DOC,Londrina,Londrina,0,0,abril
TX04010117,C049,EXT781,2025-04-28 04:18:31,1196.25,PIX,Telêmaco Borba,Londrina,0,0,abril
TX04010118,C062,EXT350,2025-04-11 09:49:14,768.62,Boleto,Londrina,Londrina,0,0,abril
TX04010119,C121,EXT118,2025-04-29 17:08:51,1338.11,PIX,Assaí,Assaí,0,0,abril
TX04010120,C020,EXT506,2025-04-02 06:12:11,1121.44,DOC,Londrina,Londrina,0,0,abril
TX04010121,C123,EXT024,2025-04-15 10:55:57,644.88,DOC,Ortigueira,Ortigueira,0,0,abril
TX04010122,C109,EXT440,2025-04-07 16:21:52,572.93,PIX,Arapongas,Arapongas,0,0,abril
TX04010123,C011,EXT169,2025-04-23 00:29:25,579.06,PIX,Londrina,Londrina,0,0,abril
TX04010124,C146,EXT220,2025-04-29 00:39:06,1067.38,PIX,Assaí,Assaí,0,0,abril
TX04010125,C044,EXT655,2025-04-18 19:39:03,1251.82,TED,Londrina,Londrina,0,0,abril
TX04010126,C018,C039,2025-04-30 14:46:52,721.21,PIX,Londrina,Londrina,0,0,abril
TX04010127,C017,EXT743,2025-04-27 14:16:08,4156.64,PIX,Londrina,Londrina,0,0,abril
TX04010128,C103,EXT581,2025-04-13 11:05:04,105.08,PIX,Londrina,Londrina,0,0,abril
TX04010129,C149,EXT941,2025-04-13 19:09:08,511.5,PIX,Jataizinho,Jataizinho,0,0,abril
TX04010130,C097,EXT780,2025-04-11 20:35:43,651.76,TED,Londrina,Londrina,0,0,abril
TX04010131,C011,EXT428,2025-04-26 13:07:16,20.48,Cartão Débito,Londrina,Londrina,0,0,abril
TX04010132,C099,EXT932,2025-04-24 02:56:54,544.88,PIX,Londrina,Londrina,0,0,abril
TX04010133,C113,EXT921,2025-04-03 21:08:33,383.77,TED,Ibiporã,Ibiporã,0,0,abril
TX04010134,C049,EXT330,2025-04-13 12:11:25,846.35,PIX,Londrina,Londrina,0,0,abril
TX04010135,C135,C010,2025-04-05 17:11:49,492.11,PIX,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04010136,C093,EXT287,2025-04-04 14:10:11,1554.35,Boleto,Londrina,Londrina,0,0,abril
TX04010137,C090,EXT006,2025-04-24 09:24:43,855.85,PIX,Londrina,Londrina,0,0,abril
TX04010138,C078,EXT468,2025-04-12 01:48:25,166.79,PIX,Astorga,Londrina,0,0,abril
TX04010139,C118,EXT626,2025-04-11 13:36:21,1663.85,PIX,Apucarana,Apucarana,0,0,abril
TX04010140,C117,EXT796,2025-04-01 01:07:40,125.4,PIX,Apucarana,Apucarana,0,0,abril
TX04010141,C019,EXT644,2025-04-30 11:31:04,2191.99,PIX,Londrina,Londrina,0,0,abril
TX04010142,C134,EXT033,2025-04-27 01:41:44,3215.74,DOC,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04010143,C052,EXT339,2025-04-06 16:36:32,467.12,PIX,Londrina,Londrina,0,0,abril
TX04010144,C086,EXT630,2025-04-18 15:59:51,3126.74,PIX,Londrina,Londrina,0,0,abril
TX04010145,C046,EXT795,2025-04-04 22:51:04,1890.09,Boleto,Londrina,Londrina,0,0,abril
TX04010146,C011,EXT689,2025-04-07 20:43:35,3067.98,DOC,Londrina,Londrina,0,0,abril
TX04010147,C014,C043,2025-04-15 10:40:37,1316.91,Boleto,Londrina,Londrina,0,0,abril
TX04010148,C036,C132,2025-04-20 14:22:09,322.47,Boleto,Londrina,Londrina,0,0,abril
TX04010149,C080,EXT874,2025-04-28 20:27:05,2699.12,PIX,Londrina,Londrina,0,0,abril
TX04010150,C132,EXT612,2025-04-03 08:28:10,244.4,Cartão Débito,Rolândia,Rolândia,0,0,abril
TX04010151,C150,EXT748,2025-04-26 08:49:17,287.52,Cartão Débito,Ibiporã,Ibiporã,0,0,abril
TX04010152,C045,EXT885,2025-04-07 01:01:05,379.4,TED,Londrina,Londrina,0,0,abril
TX04010153,C070,EXT356,2025-04-18 23:49:11,435.31,PIX,Londrina,Londrina,0,0,abril
TX04010154,C115,EXT564,2025-04-09 15:32:13,867.04,DOC,Assaí,Assaí,0,0,abril
TX04010155,C036,EXT008,2025-04-29 05:08:31,1499.84,TED,Londrina,Londrina,0,0,abril
TX04010156,C088,EXT684,2025-04-05 22:55:56,3127.81,PIX,Londrina,Londrina,0,0,abril
TX04010157,C024,EXT126,2025-04-21 02:24:45,111.11,PIX,Astorga,Londrina,0,0,abril
TX04010158,C025,EXT872,2025-04-16 02:33:22,3704.61,PIX,Londrina,Londrina,0,0,abril
